plate_number,assigned_terminal,assigned_route,week_number,valid_from,valid_until,status
AA-2-B44910,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
AA-2-C29918,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
AA-2-A77615,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
CODE2-89012,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
AA-2-B9988,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
AA-2-X1122,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
AA-2-E7890,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
AA-2-F2345,Megenagna,Bole,25,23/06/2026,29/06/2026,ACTIVE
AA-3-A1234,Merkato,Piassa,25,23/06/2026,29/06/2026,ACTIVE
AA-3-B5678,Merkato,Piassa,25,23/06/2026,29/06/2026,ACTIVE
AA-4-C9012,Kaliti,Saris,25,23/06/2026,29/06/2026,ACTIVE
AA-5-D3456,Piassa,Arat Kilo,25,23/06/2026,29/06/2026,ACTIVE
